k_index,distance_Ainv,wannier_band,energy_eV
878,0.61143221,51,0.56138257
879,0.6121294,51,0.55961178
880,0.61282658,51,0.55785701
881,0.61352377,51,0.55611832
882,0.61422096,51,0.55439574
883,0.61491814,51,0.55268925
884,0.61561533,51,0.55099883
885,0.61631251,51,0.54932441
886,0.6170097,51,0.54766592
887,0.61770689,51,0.54602324
888,0.61840407,51,0.54439621
889,0.61910126,51,0.54278469
890,0.61979845,51,0.54118845
891,0.62049563,51,0.53960729
892,0.62119282,51,0.53804096
893,0.62189,51,0.53648917
894,0.62258719,51,0.53495164
895,0.62328438,51,0.53342805
896,0.62398156,51,0.53191806
897,0.62467875,51,0.53042131
898,0.62537593,51,0.52893745
899,0.62607312,51,0.52746608
900,0.62677031,51,0.52600681
901,0.62746749,51,0.52455924
902,0.62816468,51,0.52312296
903,0.62886186,51,0.52169754
904,0.62955905,51,0.52028256
905,0.63025624,51,0.5188776
906,0.63095342,51,0.51748224
907,0.63165061,51,0.51609606
908,0.63234779,51,0.51471863
909,0.63304498,51,0.51334955
910,0.63374217,51,0.5119884
911,0.63443935,51,0.51063478
912,0.63513654,51,0.50928831
913,0.63583373,51,0.50794861
914,0.63653091,51,0.5066153
915,0.6372281,51,0.50528803
916,0.63792528,51,0.50396645
917,0.63862247,51,0.50265023
918,0.63931966,51,0.50133906
919,0.64001684,51,0.50003263
920,0.64071403,51,0.49873066
921,0.64141121,51,0.49743287
922,0.6421084,51,0.496139
923,0.64280559,51,0.49484882
924,0.64350277,51,0.49356211
925,0.64419996,51,0.49227865
926,0.64489714,51,0.49099826
927,0.64559433,51,0.48972075
928,0.64629152,51,0.48844598
929,0.6469887,51,0.48717379
930,0.64768589,51,0.48590407
931,0.64838308,51,0.48463669
932,0.64908026,51,0.48337158
933,0.64977745,51,0.48210863
934,0.65047463,51,0.4808478
935,0.65117182,51,0.47958904
936,0.65186901,51,0.47833229
937,0.65256619,51,0.47707756
938,0.65326338,51,0.47582482
939,0.65396056,51,0.47457408
940,0.65465775,51,0.47332537
941,0.65535494,51,0.47207871
942,0.65605212,51,0.47083415
943,0.65674931,51,0.46959174
944,0.65744649,51,0.46835156
945,0.65814368,51,0.46711367
946,0.65884087,51,0.46587818
947,0.65953805,51,0.46464517
948,0.66023524,51,0.46341475
949,0.66093243,51,0.46218705
950,0.66162961,51,0.46096218
951,0.6623268,51,0.45974029
952,0.66302398,51,0.45852152
953,0.66372117,51,0.45730601
954,0.66441836,51,0.45609392
955,0.66511554,51,0.45488543
956,0.66581273,51,0.45368069
957,0.66650991,51,0.45247989
958,0.6672071,51,0.45128321
959,0.66790429,51,0.45009084
960,0.66860147,51,0.44890297
961,0.66929866,51,0.4477198
962,0.66999584,51,0.44654152
963,0.67069303,51,0.44536836
964,0.67139022,51,0.44420051
965,0.6720874,51,0.44303819
966,0.67278459,51,0.44188162
967,0.67348178,51,0.44073102
968,0.67417896,51,0.4395866
969,0.67487615,51,0.4384486
970,0.67557333,51,0.43731724
971,0.67627052,51,0.43619274
972,0.67696771,51,0.43507534
973,0.67766489,51,0.43396526
974,0.67836208,51,0.43286275
975,0.67905926,51,0.43176801
976,0.67975645,51,0.4306813
977,0.68045364,51,0.42960282
978,0.68115082,51,0.42853282
979,0.68184801,51,0.42747152
980,0.68254519,51,0.42641914
981,0.68324238,51,0.4253759
982,0.68393957,51,0.42434202
983,0.68463675,51,0.42331772
984,0.68533394,51,0.42230319
985,0.68603112,51,0.42129864
986,0.68672831,51,0.42030428
987,0.6874255,51,0.41932028
988,0.68812268,51,0.41834684
989,0.68881987,51,0.41738412
990,0.68951706,51,0.4164323
991,0.69021424,51,0.41549152
992,0.69091143,51,0.41456193
993,0.69160861,51,0.41364366
994,0.6923058,51,0.41273685
995,0.69300299,51,0.41184158
996,0.69370017,51,0.41095798
997,0.69439736,51,0.41008611
998,0.69509454,51,0.40922604
999,0.69579173,51,0.40837783
1000,0.69648892,51,0.40754152
1001,0.6971861,51,0.40671713
1002,0.69788329,51,0.40590468
1003,0.69858047,51,0.40510415
1004,0.69927766,51,0.40431552
1005,0.69997485,51,0.40353875
1006,0.70067203,51,0.4027738
1007,0.70136922,51,0.4020206
1008,0.70206641,51,0.40127906
1009,0.70276359,51,0.40054908
1010,0.70346078,51,0.39983057
1011,0.70415796,51,0.39912339
1012,0.70485515,51,0.39842742
1013,0.70555234,51,0.3977425
1014,0.70624952,51,0.39706849
1015,0.70694671,51,0.39640521
1016,0.70764389,51,0.39575249
1017,0.70834108,51,0.39511014
1018,0.70903827,51,0.39447799
1019,0.70973545,51,0.39385582
1020,0.71043264,51,0.39324344
1021,0.71112982,51,0.39264064
1022,0.71182701,51,0.39204721
1023,0.7125242,51,0.39146294
1024,0.71322138,51,0.39088761
1025,0.71391857,51,0.390321
1026,0.71461576,51,0.38976289
1027,0.71531294,51,0.38921306
1028,0.71601013,51,0.38867129
1029,0.71670731,51,0.38813737
1030,0.7174045,51,0.38761107
1031,0.71810169,51,0.38709218
1032,0.71879887,51,0.38658049
1033,0.71949606,51,0.38607577
1034,0.72019324,51,0.38557782
1035,0.72089043,51,0.38508644
1036,0.72158762,51,0.38460141
1037,0.7222848,51,0.38412254
1038,0.72298199,51,0.38364962
1039,0.72367917,51,0.38318245
1040,0.72437636,51,0.38272086
1041,0.72507355,51,0.38226464
1042,0.72577073,51,0.3818136
1043,0.72646792,51,0.38136758
1044,0.7271651,51,0.38092637
1045,0.72786229,51,0.38048982
1046,0.72855948,51,0.38005774
1047,0.72925666,51,0.37962996
1048,0.72995385,51,0.37920632
1049,0.73065104,51,0.37878665
1050,0.73134822,51,0.3783708
1051,0.73204541,51,0.37795859
1052,0.73274259,51,0.37754988
1053,0.73343978,51,0.37714451
1054,0.73413697,51,0.37674234
1055,0.73483415,51,0.3763432
1056,0.73553134,51,0.37594697
1057,0.73622852,51,0.37555349
1058,0.73692571,51,0.37516262
1059,0.7376229,51,0.37477423
1060,0.73832008,51,0.37438818
1061,0.73901727,51,0.37400434
1062,0.73971445,51,0.37362256
1063,0.74041164,51,0.37324273
1064,0.74110883,51,0.37286472
1065,0.74180601,51,0.37248839
1066,0.7425032,51,0.37211362
1067,0.74320039,51,0.3717403
1068,0.74389757,51,0.3713683
1069,0.74459476,51,0.37099749
1070,0.74529194,51,0.37062777
1071,0.74598913,51,0.37025902
1072,0.74668632,51,0.36989113
1073,0.7473835,51,0.36952397
1074,0.74808069,51,0.36915745
1075,0.74877787,51,0.36879145
1076,0.74947506,51,0.36842586
1077,0.75017225,51,0.36806059
1078,0.75086943,51,0.36769552
1079,0.75156662,51,0.36733056
1080,0.7522638,51,0.3669656
1081,0.75296099,51,0.36660056
1082,0.75365818,51,0.36623532
1083,0.75435536,51,0.3658698
1084,0.75505255,51,0.3655039
1085,0.75574974,51,0.36513754
1086,0.75644692,51,0.36477063
1087,0.75714411,51,0.36440307
1088,0.75784129,51,0.36403479
1089,0.75853848,51,0.36366571
1090,0.75923567,51,0.36329574
1091,0.75993285,51,0.36292481
1092,0.76063004,51,0.36255284
1093,0.76132722,51,0.36217977
1094,0.76202441,51,0.36180552
1095,0.7627216,51,0.36143002
1096,0.76341878,51,0.36105322
1097,0.76411597,51,0.36067504
1098,0.76481315,51,0.36029544
1099,0.76551034,51,0.35991436
1100,0.76620753,51,0.35953175
1101,0.76690471,51,0.35914755
1102,0.7676019,51,0.35876173
1103,0.76829908,51,0.35837424
1104,0.76899627,51,0.35798504
1105,0.76969346,51,0.35759409
1106,0.77039064,51,0.35720138
1107,0.77108783,51,0.35680686
1108,0.77178502,51,0.35641051
1109,0.7724822,51,0.35601232
1110,0.77317939,51,0.35561227
1111,0.77387657,51,0.35521035
1112,0.77457376,51,0.35480655
1113,0.77527095,51,0.35440086
1114,0.77596813,51,0.35399329
1115,0.77666532,51,0.35358385
1116,0.7773625,51,0.35317254
1117,0.77805969,51,0.35275937
1118,0.77875688,51,0.35234438
1119,0.77945406,51,0.35192757
1120,0.78015125,51,0.35150898
1121,0.78084843,51,0.35108864
1122,0.78154562,51,0.3506666
1123,0.78224281,51,0.35024288
1124,0.78293999,51,0.34981755
1125,0.78363718,51,0.34939066
1126,0.78433437,51,0.34896226
1127,0.78503155,51,0.34853241
1128,0.78572874,51,0.34810119
1129,0.78642592,51,0.34766867
1130,0.78712311,51,0.34723494
1131,0.7878203,51,0.34680006
1132,0.78851748,51,0.34636415
1133,0.78921467,51,0.34592729
1134,0.78991185,51,0.34548958
1135,0.79060904,51,0.34505114
1136,0.79130623,51,0.34461208
1137,0.79200341,51,0.34417251
1138,0.7927006,51,0.34373257
1139,0.79339778,51,0.3432924
1140,0.79409497,51,0.34285211
1141,0.79479216,51,0.34241188
1142,0.79548934,51,0.34197183
1143,0.79618653,51,0.34153215
1144,0.79688372,51,0.34109299
1145,0.7975809,51,0.34065453
1146,0.79827809,51,0.34021694
1147,0.79897527,51,0.33978043
1148,0.79967246,51,0.33934518
1149,0.80036965,51,0.33891141
1150,0.80106683,51,0.33847932
1151,0.80176402,51,0.33804913
1152,0.8024612,51,0.33762109
1153,0.80315839,51,0.33719543
1154,0.80385558,51,0.33677239
1155,0.80455276,51,0.33635225
1156,0.80524995,51,0.33593526
1157,0.80594713,51,0.33552171
1158,0.80664432,51,0.33511187
1159,0.80734151,51,0.33470606
1160,0.80803869,51,0.33430457
1161,0.80873588,51,0.33390772
1162,0.80943306,51,0.33351584
1163,0.81013025,51,0.33312926
1164,0.81082744,51,0.33274831
1165,0.81152462,51,0.33237335
1166,0.81222181,51,0.33200473
1167,0.812919,51,0.3316428
1168,0.81361618,51,0.33128792
1169,0.81431337,51,0.33094045
1170,0.81501055,51,0.33060076
1171,0.81570774,51,0.3302692
1172,0.81640493,51,0.32994611
1173,0.81710211,51,0.32963184
1174,0.8177993,51,0.32932672
1175,0.81849648,51,0.32903107
1176,0.81919367,51,0.32874518
1177,0.81989086,51,0.32846934
1178,0.82058804,51,0.32820381
1179,0.82128523,51,0.32794882
1180,0.82198241,51,0.32770458
1181,0.8226796,51,0.32747129
1182,0.82337679,51,0.3272491
1183,0.82407397,51,0.32703814
1184,0.82477116,51,0.32683852
1185,0.82546835,51,0.32665032
1186,0.82616553,51,0.32647361
1187,0.82686272,51,0.32630841
1188,0.8275599,51,0.32615475
1189,0.82825709,51,0.32601263
1190,0.82895428,51,0.32588203
1191,0.82965146,51,0.32576294
1192,0.83034865,51,0.32565531
1193,0.83104583,51,0.32555912
1194,0.83174302,51,0.32547433
1195,0.83244021,51,0.3254009
1196,0.83313739,51,0.32533878
1197,0.83383458,51,0.32528795
1198,0.83453176,51,0.32524837
1199,0.83522895,51,0.32522004
1200,0.83592614,51,0.32520293
1201,0.83662332,51,0.32519705
1202,0.83732033,51,0.32520937
1203,0.83801733,51,0.32524594
1204,0.83871434,51,0.32530668
1205,0.83941134,51,0.32539143
1206,0.84010835,51,0.32549997
1207,0.84080536,51,0.32563203
1208,0.84150236,51,0.32578729
1209,0.84219937,51,0.32596536
1210,0.84289637,51,0.32616583
1211,0.84359338,51,0.32638824
1212,0.84429038,51,0.3266321
1213,0.84498739,51,0.32689689
1214,0.84568439,51,0.32718208
1215,0.8463814,51,0.3274871
1216,0.8470784,51,0.32781141
1217,0.84777541,51,0.32815443
1218,0.84847241,51,0.32851559
1219,0.84916942,51,0.32889433
1220,0.84986642,51,0.32929009
1221,0.85056343,51,0.32970234
1222,0.85126044,51,0.33013052
1223,0.85195744,51,0.33057411
1224,0.85265445,51,0.33103262
1225,0.85335145,51,0.33150554
1226,0.85404846,51,0.33199239
1227,0.85474546,51,0.33249271
1228,0.85544247,51,0.33300606
1229,0.85613947,51,0.33353199
1230,0.85683648,51,0.33407009
1231,0.85753348,51,0.33461997
1232,0.85823049,51,0.33518121
1233,0.85892749,51,0.33575346
1234,0.8596245,51,0.33633635
1235,0.8603215,51,0.33692951
1236,0.86101851,51,0.33753262
1237,0.86171552,51,0.33814533
1238,0.86241252,51,0.33876734
1239,0.86310953,51,0.33939832
1240,0.86380653,51,0.34003797
1241,0.86450354,51,0.34068601
1242,0.86520054,51,0.34134214
1243,0.86589755,51,0.34200608
1244,0.86659455,51,0.34267757
1245,0.86729156,51,0.34335633
1246,0.86798856,51,0.34404211
1247,0.86868557,51,0.34473466
1248,0.86938257,51,0.34543371
1249,0.87007958,51,0.34613903
1250,0.87077658,51,0.34685038
1251,0.87147359,51,0.34756753
1252,0.8721706,51,0.34829023
1253,0.8728676,51,0.34901825
1254,0.87356461,51,0.34975138
1255,0.87426161,51,0.35048939
1256,0.87495862,51,0.35123206
1257,0.87565562,51,0.35197915
1258,0.87635263,51,0.35273047
1259,0.87704963,51,0.35348578
1260,0.87774664,51,0.35424488
1261,0.87844364,51,0.35500754
1262,0.87914065,51,0.35577355
1263,0.87983765,51,0.35654269
1264,0.88053466,51,0.35731475
1265,0.88123166,51,0.35808951
1266,0.88192867,51,0.35886675
1267,0.88262568,51,0.35964624
1268,0.88332268,51,0.36042778
1269,0.88401969,51,0.36121113
1270,0.88471669,51,0.36199607
1271,0.8854137,51,0.36278236
1272,0.8861107,51,0.36356978
1273,0.88680771,51,0.36435809
1274,0.88750471,51,0.36514705
1275,0.88820172,51,0.36593641
1276,0.88889872,51,0.36672592
1277,0.88959573,51,0.36751533
1278,0.89029273,51,0.36830437
1279,0.89098974,51,0.36909278
1280,0.89168674,51,0.36988029
1281,0.89238375,51,0.37066661
1282,0.89308076,51,0.37145145
1283,0.89377776,51,0.37223452
1284,0.89447477,51,0.37301551
1285,0.89517177,51,0.3737941
1286,0.89586878,51,0.37456997
1287,0.89656578,51,0.37534278
1288,0.89726279,51,0.37611219
1289,0.89795979,51,0.37687783
1290,0.8986568,51,0.37763934
1291,0.8993538,51,0.37839633
1292,0.90005081,51,0.3791484
1293,0.90074781,51,0.37989516
1294,0.90144482,51,0.38063616
1295,0.90214182,51,0.38137098
1296,0.90283883,51,0.38209917
1297,0.90353584,51,0.38282025
1298,0.90423284,51,0.38353375
1299,0.90492985,51,0.38423917
1300,0.90562685,51,0.38493601
1301,0.90632386,51,0.38562375
1302,0.90702086,51,0.38630185
1303,0.90771787,51,0.38696979
1304,0.90841487,51,0.387627
1305,0.90911188,51,0.38827294
1306,0.90980888,51,0.38890705
1307,0.91050589,51,0.38952877
1308,0.91120289,51,0.39013755
1309,0.9118999,51,0.39073283
1310,0.91259691,51,0.39131408
1311,0.91329391,51,0.39188077
1312,0.91399092,51,0.3924324
1313,0.91468792,51,0.39296849
1314,0.91538493,51,0.39348858
1315,0.91608193,51,0.39399224
1316,0.91677894,51,0.39447909
1317,0.91747594,51,0.39494877
1318,0.91817295,51,0.39540098
1319,0.91886995,51,0.39583543
1320,0.91956696,51,0.39625191
1321,0.92026396,51,0.39665022
1322,0.92096097,51,0.39703023
1323,0.92165797,51,0.39739181
1324,0.92235498,51,0.39773491
1325,0.92305199,51,0.39805946
1326,0.92374899,51,0.39836547
1327,0.924446,51,0.39865294
1328,0.925143,51,0.39892189
1329,0.92584001,51,0.39917236
1330,0.92653701,51,0.39940441
1331,0.92723402,51,0.39961807
1332,0.92793102,51,0.39981341
1333,0.92862803,51,0.39999048
1334,0.92932503,51,0.40014931
1335,0.93002204,51,0.40028995
1336,0.93071904,51,0.40041243
1337,0.93141605,51,0.40051675
1338,0.93211305,51,0.40060293
1339,0.93281006,51,0.40067097
1340,0.93350707,51,0.40072085
1341,0.93420407,51,0.40075254
1342,0.93490108,51,0.40076601
1343,0.93559808,51,0.40076122
1344,0.93629509,51,0.40073812
1345,0.93699209,51,0.40069665
1346,0.9376891,51,0.40063676
1347,0.9383861,51,0.40055839
1348,0.93908311,51,0.40046146
1349,0.93978011,51,0.40034593
1350,0.94047712,51,0.40021172
1351,0.94117412,51,0.40005878
1352,0.94187113,51,0.39988706
1353,0.94256813,51,0.39969649
1354,0.94326514,51,0.39948704
1355,0.94396215,51,0.39925866
1356,0.94465915,51,0.39901132
1357,0.94535616,51,0.39874501
1358,0.94605316,51,0.3984597
1359,0.94675017,51,0.39815539
1360,0.94744717,51,0.39783207
1361,0.94814418,51,0.39748978
1362,0.94884118,51,0.39712852
1363,0.94953819,51,0.39674833
1364,0.95023519,51,0.39634925
1365,0.9509322,51,0.39593135
1366,0.9516292,51,0.39549469
1367,0.95232621,51,0.39503935
1368,0.95302321,51,0.39456542
1369,0.95372022,51,0.39407299
1370,0.95441723,51,0.39356218
1371,0.95511423,51,0.39303312
1372,0.95581124,51,0.39248594
1373,0.95650824,51,0.39192078
1374,0.95720525,51,0.3913378
1375,0.95790225,51,0.39073717
1376,0.95859926,51,0.39011907
1377,0.95929626,51,0.38948369
1378,0.95999327,51,0.38883122
1379,0.96069027,51,0.38816188
1380,0.96138728,51,0.38747588
1381,0.96208428,51,0.38677346
1382,0.96278129,51,0.38605485
1383,0.96347829,51,0.38532029
1384,0.9641753,51,0.38457005
1385,0.96487231,51,0.38380438
1386,0.96556931,51,0.38302355
1387,0.96626632,51,0.38222784
1388,0.96696332,51,0.38141752
1389,0.96766033,51,0.3805929
1390,0.96835733,51,0.37975424
1391,0.96905434,51,0.37890186
1392,0.96975134,51,0.37803605
1393,0.97044835,51,0.3771571
1394,0.97114535,51,0.37626532
1395,0.97184236,51,0.37536101
1396,0.97253936,51,0.37444447
1397,0.97323637,51,0.37351599
1398,0.97393337,51,0.37257589
1399,0.97463038,51,0.37162444
1400,0.97532739,51,0.37066194
1401,0.97602439,51,0.36968869
1402,0.9767214,51,0.36870495
1403,0.9774184,51,0.36771101
1404,0.97811541,51,0.36670713
1405,0.97881241,51,0.36569359
1406,0.97950942,51,0.36467062
1407,0.98020642,51,0.3636385
1408,0.98090343,51,0.36259745
1409,0.98160043,51,0.36154771
1410,0.98229744,51,0.36048951
1411,0.98299444,51,0.35942306
1412,0.98369145,51,0.35834859
1413,0.98438846,51,0.35726629
1414,0.98508546,51,0.35617636
1415,0.98578247,51,0.35507899
1416,0.98647947,51,0.35397438
1417,0.98717648,51,0.35286269
1418,0.98787348,51,0.3517441
1419,0.98857049,51,0.35061879
1420,0.98926749,51,0.34948691
1421,0.9899645,51,0.34834863
1422,0.9906615,51,0.34720411
1423,0.99135851,51,0.3460535
1424,0.99205551,51,0.34489697
1425,0.99275252,51,0.34373465
1426,0.99344952,51,0.34256671
1427,0.99414653,51,0.3413933
1428,0.99484354,51,0.34021457
1429,0.99554054,51,0.33903067
1430,0.99623755,51,0.33784176
1431,0.99693455,51,0.33664799
1432,0.99763156,51,0.33544953
1433,0.99832856,51,0.33424653
1434,0.99902557,51,0.33303915
1435,0.99972257,51,0.33182757
1436,1.0004196,51,0.33061195
1437,1.0011166,51,0.32939246
1438,1.0018136,51,0.32816927
1439,1.0025106,51,0.32694258
1440,1.0032076,51,0.32571255
1441,1.0039046,51,0.32447938
1442,1.0046016,51,0.32324325
1443,1.0052986,51,0.32200435
1444,1.0059956,51,0.32076289
1445,1.0066926,51,0.31951906
1446,1.0073896,51,0.31827306
1447,1.0080866,51,0.31702511
1448,1.0087836,51,0.3157754
1449,1.0094806,51,0.31452415
1450,1.0101777,51,0.31327157
1451,1.0108747,51,0.31201788
1452,1.0115717,51,0.31076329
1453,1.0122687,51,0.30950803
1454,1.0129657,51,0.30825231
1455,1.0136627,51,0.30699635
1456,1.0143597,51,0.30574038
1457,1.0150567,51,0.30448461
1458,1.0157537,51,0.30322926
1459,1.0164507,51,0.30197456
1460,1.0171477,51,0.30072072
1461,1.0178447,51,0.29946795
1462,1.0185417,51,0.29821647
1463,1.0192387,51,0.29696649
1464,1.0199357,51,0.29571821
1465,1.0206327,51,0.29447184
1466,1.0213297,51,0.29322757
1467,1.0220267,51,0.29198559
1468,1.0227237,51,0.29074609
1469,1.0234208,51,0.28950924
1470,1.0241178,51,0.28827522
1471,1.0248148,51,0.28704418
1472,1.0255118,51,0.28581628
1473,1.0262088,51,0.28459166
1474,1.0269058,51,0.28337045
1475,1.0276028,51,0.28215279
1476,1.0282998,51,0.28093876
1477,1.0289968,51,0.27972849
1478,1.0296938,51,0.27852204
1479,1.0303908,51,0.2773195
1480,1.0310878,51,0.27612092
1481,1.0317848,51,0.27492635
1482,1.0324818,51,0.27373583
1483,1.0331788,51,0.27254936
1484,1.0338758,51,0.27136695
1485,1.0345728,51,0.27018858
1486,1.0352698,51,0.26901424
1487,1.0359669,51,0.26784386
1488,1.0366639,51,0.26667741
1489,1.0373609,51,0.2655148
1490,1.0380579,51,0.26435594
1491,1.0387549,51,0.26320074
1492,1.0394519,51,0.26204908
1493,1.0401489,51,0.26090082
1494,1.0408459,51,0.25975583
1495,1.0415429,51,0.25861396
1496,1.0422399,51,0.25747502
1497,1.0429369,51,0.25633885
1498,1.0436339,51,0.25520526
1499,1.0443309,51,0.25407405
1500,1.0450279,51,0.25294501
1501,1.0457249,51,0.25181793
1502,1.0464219,51,0.25069258
1503,1.0471189,51,0.24956874
1504,1.0478159,51,0.24844616
1505,1.0485129,51,0.24732462
1506,1.04921,51,0.24620386
1507,1.049907,51,0.24508363
1508,1.050604,51,0.24396369
1509,1.051301,51,0.24284376
1510,1.051998,51,0.24172361
1511,1.052695,51,0.24060295
1512,1.053392,51,0.23948154
1513,1.054089,51,0.23835909
1514,1.054786,51,0.23723535
1515,1.055483,51,0.23611003
1516,1.05618,51,0.23498288
